"Row.names"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"CTB_1st_717"	"CTB_1st_722"	"CTB_1st_732"	"CTB_1st_734"	"CTB_1st_738"	"CTB_1st_750"	"CTB_1st_761"	"CTB_1st_770"	"CTB_1st_771"	"CTB_1st_772"	"EVT_1st_1026"	"EVT_1st_1087"	"EVT_1st_1089"	"EVT_1st_1094"	"EVT_1st_1096"	"EVT_1st_1097"	"EVT_1st_1099"	"EVT_1st_951"	"EVT_1st_970"	"EVT_1st_977"
"4234"	"ENSG00000133030.20"	-0.987425924273069	8.32875230367464	-17.6487621442082	3.83413626861725e-14	5.21958471713212e-13	22.3604086476418	7.8041543848164	7.86998678069832	7.89724371119031	7.90754723501837	7.65817857576481	7.94057294211614	7.7534228722271	7.69867102290972	7.87619831634169	7.94598885084006	8.93154624315861	8.92188590941111	8.84330135224818	8.63233957412785	8.61037201789948	8.65925415034341	8.91306680500838	8.92532440885062	8.88838027275419	8.89761064776806
"4236"	"ENSG00000133059.16"	-0.7898051952004	4.49457171148777	-9.07128145494181	0.00000000966186849375513	0.0000000311955009346243	9.7128559498376	4.21767597028456	3.7887028819099	4.23927328637117	4.32969847707162	4.07016039941402	4.23758185045759	3.92444319184253	3.99327242309556	4.14013674370666	4.0131808808569	4.92727102086378	4.68213344800572	5.00124797576506	4.78037934994908	4.94764203965524	4.78124291492685	4.83009717800268	5.46657382877716	4.6921630424904	4.82855732630897
"4237"	"ENSG00000133065.10"	-1.68569522561752	5.61619203372053	-8.13460349709697	0.0000000592949936111555	0.000000164843609509187	7.72710488848105	4.65588374924548	4.57658567921282	4.59901801348762	5.02357291048973	4.54057232867227	5.10965979534177	4.40987001901277	4.98222287936401	4.69073454149925	5.21044954946515	7.20476026295074	6.61338261551008	6.11057694877642	6.27424446565026	5.89850845733203	6.06573661242857	6.49419903995978	5.44392805250941	7.43048902812081	6.98944572538166
"4238"	"ENSG00000133103.16"	-1.52254360924657	5.99006382269698	-24.1186181364986	6.9819703585639e-17	3.81200804920745e-15	28.8053100915239	4.98299657691864	5.49461942684949	5.16822226281121	5.29282447180526	5.31275056562881	5.28453056191429	5.28123091863323	5.19241551994682	5.06307721937836	5.20791294214637	6.66106349329478	6.71149836726476	6.77341881106292	6.94082568112769	6.72582457913414	6.5958280386018	6.78916462780039	6.96206314396414	6.5607712037422	6.80023804191426
"4239"	"ENSG00000133104.12"	-0.509430467928249	6.37024100831969	-5.24127135929783	0.000033131606639636	0.0000596241801385427	1.20549551167158	6.34115783878899	6.39031065678685	6.04314617872646	6.04665652360277	6.21024021009608	6.1347572912329	6.21031038032395	5.9229748201011	5.58967555758553	6.25321075882451	6.46088911129956	6.39300844568954	6.75677100171205	6.77863591162103	6.68208863539121	6.42559682999694	6.64126036018859	7.07690168987827	6.37543255614736	6.67179540840003
"4240"	"ENSG00000133106.14"	-5.51908634187553	3.79216724448807	-14.9692020883822	9.77002159301771e-13	8.29768335953496e-12	19.016991060547	0.26892951123381	1.9600829465526	0.456060059645573	1.23667134550049	0.648060872436918	2.74633378455863	0.341128544002852	0.0745926297834387	1.45657721295559	1.19708232572732	6.10184640541018	7.13210921975523	6.50949741163163	6.35321044960721	6.49643251350789	6.79434650220103	6.57605945038666	6.92370565261873	6.19916885651136	6.37144919573418
"4242"	"ENSG00000133114.17"	0.951232963065809	4.42771421133637	13.5700387882081	6.4651664466537e-12	4.42400879065117e-11	17.2704218456039	4.91428382683463	4.99141236603555	5.00599054421197	4.82075602749004	5.00938842737923	4.99651087609637	4.90368463167573	4.8425733135069	4.6528464648702	4.90066688443988	3.97454375259345	3.94099821209056	4.06927968312799	4.16370798950059	4.07871006840768	4.01331285829938	4.13489122983502	3.68105370344569	3.85795779478799	3.60171557209856
"4243"	"ENSG00000133119.12"	0.915027915763524	4.99817576800866	8.17841286004297	0.0000000543314332470073	0.000000152184055286609	7.89473684938862	5.170188238763	5.52726896491452	5.32105904309881	5.61690329412169	5.80501101262378	5.38411086571194	5.71402341217215	5.6516727982837	5.45613729984321	5.02403642523427	4.51597768918128	4.6078041221055	4.43782985414608	4.5081156916749	4.62713402015305	4.6964700525718	4.50657933635292	3.80470064434472	4.83049119903838	4.75800139583746
"4245"	"ENSG00000133131.14"	1.93016463567654	7.51672505223851	9.58692383046793	0.00000000373285447804596	0.0000000131420420876685	10.5287665705884	8.72734944089732	8.61686018593596	8.43697856020884	8.39889726235518	8.41027129616921	8.62660213531509	8.47048214117047	8.14588996202178	8.42258668121995	8.51945799591848	6.57818535975246	5.29880480845422	6.80441426233435	7.48114070336983	6.47856263483212	6.34822367333761	7.06505489764717	7.35594502925755	6.25774907142968	5.89104494314295
"4246"	"ENSG00000133134.11"	3.36028893367826	2.62404634988301	7.51904887703838	0.000000208092667901954	0.000000527205558576053	7.29001014773494	4.86400531059806	3.74435425549716	3.94953143437363	3.90516817113883	4.62628676347508	4.34676769404223	4.84217499441515	4.56890976606459	3.9828903628473	4.37833152221016	0.76854949644362	0.917847247840005	0.929848710806942	1.45146482474562	1.57026658851246	0.853135833408633	1.86152968583933	-0.730759894958865	0.790213188152157	0.860411042208013
"4247"	"ENSG00000133135.13"	2.18905756231974	3.26865419439457	5.82712775371622	0.00000848224396011159	0.0000166403565445611	3.40377957534388	4.95851912778858	5.21588145236995	4.14975819990761	3.20741754052538	4.26738656721474	4.12843048741467	3.98261122892489	4.74484031844956	4.44154439799812	4.12496533408505	1.23295307304344	1.94308453933903	2.22781690675012	3.3002396741832	2.16922236131312	2.35820553354995	3.453110065325	1.79578591953697	1.65455808879459	2.0167530713774
"4248"	"ENSG00000133142.17"	-1.60650935631832	5.9710699338487	-10.2307016613061	0.00000000119142170722593	0.00000000467463140565187	11.7242461976596	5.48746915977943	5.41480602628161	5.06928212901731	5.13086952750585	5.40029636091079	5.18475577424318	4.76693362209093	5.01005237758873	5.01251304905267	5.16278475302941	6.68967483898628	6.67806819430651	7.05597617243791	7.24145737490399	6.44214481371032	6.42068865587016	6.60754586079725	7.67923708825387	6.02280835447888	6.94403454372891
"4249"	"ENSG00000133193.12"	0.979821445353571	5.8312390435016	17.7861379182574	3.28612503297291e-14	4.59478647903083e-13	22.5452382117322	6.34893369228961	6.42303591192442	6.42405769253757	6.23700038987206	6.32655188813393	6.26735742248816	6.46106452985246	6.35057383241317	6.18834326529059	6.17484939933853	5.15912663548797	5.24401233561384	5.52818588930149	5.55041676572094	5.40448811642275	5.28919534800557	5.39844005715435	5.30842028652043	5.32658495126048	5.21414246040375
"4250"	"ENSG00000133195.11"	-1.94074804736186	4.92739906324885	-17.274688234019	5.86691955618151e-14	7.45575651480751e-13	22.0154840049188	4.08562229787075	4.17914735017129	3.65483992376007	4.00127662009876	3.83379638872669	3.59260135912241	4.02628533277661	4.1904966169272	4.03094459843755	3.98382696810964	5.58953628408899	5.881865271931	5.88185330783513	5.70821169346395	6.07090466591888	6.289531915146	6.02758019222851	5.58341870032356	5.59094719431722	6.34529458372285
"4251"	"ENSG00000133216.16"	-6.43554558380544	3.2978439523857	-5.5251144486374	0.0000170497769372865	0.0000318956940202792	3.06183829409944	-0.571592274758994	1.27058986236013	-0.6187077087564	-0.816966618101581	-0.121055245332994	1.78848723597358	-0.89449970449029	-1.08979418811744	1.2609128907144	0.432570404675451	6.31143443016625	5.48502043511763	6.26823117519603	7.06503080751972	6.75255928998523	6.08292570875498	6.79373425392227	8.41037409424111	5.59448213033602	6.55314206830891
"4252"	"ENSG00000133226.16"	0.398845925848927	6.0517266214722	4.66113042917471	0.000131342964626262	0.000218919084473979	-0.164212406164916	6.04414427681804	6.24720778656385	6.17183143154266	6.41447277255344	6.06542522464571	6.39189997350449	6.15376742401537	6.6463161070154	6.28117122797072	6.10771974092496	6.04738119953354	5.48645168031526	5.65808937290467	5.59864504621714	5.87223067664469	5.94871933179138	5.89533239393007	6.07106392112551	6.0673714129195	5.86529142850763
"4253"	"ENSG00000133243.8"	0.577386692849003	5.92599264799141	8.37806347015919	0.0000000365952571886455	0.000000105511723646167	8.19761638914344	6.27855821243159	6.15873481117797	6.33474577399497	6.26631122957895	6.07099440755415	6.12357355274022	6.03127006478719	6.04126445371737	6.45503692984029	6.36785973194532	5.72156713434591	5.55216717504946	5.74626771529278	5.60495536810228	5.64576919512147	5.4447620644108	5.96297111080543	5.70902152830151	5.56955373404016	5.4344687665903
"4254"	"ENSG00000133247.13"	1.10868314253787	4.46703168822716	9.51557216444003	0.00000000424952990577855	0.0000000147895106569069	10.6157681189588	4.96431600164862	4.52333731816088	4.95920316919447	4.68842393048783	5.08619972742731	5.4320412590196	5.08130204773186	4.7826949539392	5.24113226564006	5.3607409222733	4.1530190573997	3.86820587202463	3.9529996750575	3.77898476787733	3.77629556364003	3.83664771062006	4.07608329043472	4.22343641542801	3.69298767528844	3.86258214124964
"4255"	"ENSG00000133265.10"	0.417174565226387	3.55943644807057	4.81485121872525	0.0000909963565292858	0.00015500717413473	0.662820231039678	3.72495050170846	3.9457922890022	3.73809542740942	3.71039190604351	3.61641825063071	3.72478600389027	3.69240060047236	3.81211299997682	4.05205758559075	3.86649514824779	3.22299196299324	3.46555835326459	3.16070271089159	3.383349799821	3.59742891949499	3.64373939117691	3.12041244840266	2.96967982318223	3.51790096873035	3.22346387048158
"4256"	"ENSG00000133275.15"	-0.336174697635625	5.66391662085466	-5.20355911995501	0.0000362084553002719	0.0000649348366777035	1.15497716608904	5.45386923861341	5.56345670374884	5.20770554911689	5.48792049135742	5.58133696334957	5.51882843982853	5.42684654120956	5.27562323146661	5.78587586173065	5.64014342459555	5.65767796737853	5.8093808026786	5.85081449162718	5.90259589579783	5.82528135006036	5.80168005021599	5.99052839988834	5.98086611215393	5.78519511338553	5.73270578888982
"4257"	"ENSG00000133302.12"	0.525805332159626	3.81302238886451	6.57830016462795	0.00000156318203128426	0.00000341747359763185	4.69941098832202	4.30478189432646	4.17692439897511	3.96241272567036	4.1259032746125	4.13327477140356	3.94067915149087	4.1861029477001	4.08151204372323	4.06826781277201	3.9867893819655	3.7245120119573	3.448035526017	3.67780471003208	3.25280433138545	3.78722512379828	3.64373939117691	3.30732943888886	3.08149382651158	3.64946921212179	3.72138580276117
"4258"	"ENSG00000133313.14"	0.764383478569284	7.50142103030994	7.80581236137687	0.00000011521472434276	0.00000030610214739777	6.98461703020446	7.92537759154811	7.87462346676345	7.93987583690983	8.24266462417138	7.47203335259345	7.84643644378825	7.66934236470098	7.8120089957205	7.94710038398462	8.10695413724132	7.51648750544463	7.14757087488172	7.14502479334416	7.00962544232659	7.03715697720626	7.10087158835644	6.80023728517591	6.8645419941867	7.53605267842305	7.03443426943152
"4259"	"ENSG00000133316.15"	0.711446103570368	4.66635652973573	9.05612513541694	0.00000000994076015274375	0.0000000320158252235215	9.68167962076455	5.06216332504676	4.83384676255252	4.94239739176297	5.11233662884532	5.20644995910028	5.01114939556282	5.29532485438973	4.80125619879519	4.92493800712248	5.12698074075631	4.1389610164122	4.54600326566448	4.36751512076058	4.07557707922193	4.46869560537279	4.4562001405051	4.08888836006913	4.16924431506441	4.49444199590636	4.20476043180317
"4260"	"ENSG00000133318.13"	-0.478341868012326	5.79509725215438	-7.00283180889126	0.000000620168864985194	0.0000014439355861422	5.29096500236897	5.47432608672845	5.71209483476643	5.69282323286903	5.67634301044761	5.50604186756449	5.4320412590196	5.37590866666133	5.59283722500451	5.65399770449045	5.4211182198531	6.25307925196744	5.86655801914315	6.00175267930034	6.0520994836491	5.96419012895323	5.94359581634715	6.00298502786385	6.42140420457317	6.00432470602265	5.85442361786248
"4261"	"ENSG00000133393.12"	0.737375868586683	4.98830563560534	10.8376345479708	4.2415374854826e-10	0.00000000185853186041168	12.8802553237837	5.39928277677451	5.53162493151143	5.36343632940138	5.29914101009565	5.39231094361813	5.37659354931575	5.37711392574638	5.44078032073755	5.14068435997472	5.25290318073127	4.36110115217646	4.87805365798098	4.77902380855917	4.8590419832343	4.73267264112635	4.58900806258057	4.52867794191573	4.35062843188179	4.51883143960484	4.59520226513988
"4262"	"ENSG00000133398.3"	-0.499470750575157	3.45674786953534	-5.79210844822415	0.00000919290746457251	0.0000179254747027445	2.96109155431863	3.33976487253142	3.18690081626984	3.3600331718718	3.4851529957056	2.92641432827238	3.29054319176464	2.89613782262238	3.22465232540047	3.27494895040126	3.13701575715534	4.08131759204551	3.81906909336183	3.73720363286455	3.50305655718289	3.65026591057768	3.64373939117691	3.4331646549135	3.64841215176297	3.6697178959656	3.82744627886023
"4263"	"ENSG00000133401.15"	1.98519564519239	5.81813433740513	17.2250181283508	6.21159599569356e-14	7.83587519310047e-13	21.9187177530819	6.7294252997511	6.54827367650368	7.17501664866953	7.00069539600943	6.40051754834562	6.87127719647345	6.75051948014055	6.84155467684742	6.63604942420108	7.115353514611	4.64343359927299	4.42880916711738	4.77194018528945	4.86167945205093	4.7917547822788	4.81155672965723	5.28617382490344	5.29372020986844	4.97851671890932	4.42641921720167
"4264"	"ENSG00000133422.12"	-0.660323247428865	5.58504236417516	-11.352553653651	1.82272222628844e-10	8.70368840956521e-10	13.67487989046	5.0444863503326	5.27215263020483	5.21633477882648	5.32413418675083	5.19934807043668	5.44767060815358	5.14636445215555	5.44507885662786	5.2853870995905	5.182298509151	5.77367655233046	6.0097959297637	6.02080174393964	5.7140614532916	5.87820634512072	5.92118122083173	5.87206261460722	5.95574063222435	6.11491303228957	5.87715221687425
"4265"	"ENSG00000133460.19"	-0.637134562815075	3.38704330086877	-4.37203820091017	0.000262561385961481	0.000422020395909116	-0.381093727288651	2.89998842654442	3.04297595490094	3.3600331718718	2.91012873204056	2.75433719744083	3.42780426613313	2.79876241157775	2.53200508078408	3.57313672227992	3.23992532673306	4.3969835002349	3.42433569053808	3.56758168678327	3.68680523463689	3.54687676823688	3.22659422893608	3.79796455706187	4.07413937537243	3.79789938129729	3.68258830397114
"4266"	"ENSG00000133466.13"	-4.87521386268646	6.49276409559995	-16.0772681115543	2.42172728411319e-13	2.48129109525275e-12	20.552464957181	2.64960139699383	5.64371903831268	4.02022880006718	5.46000369457941	3.55415637569085	5.19476460059718	2.99992692555217	3.04374666283068	4.42725132712524	3.55936815823082	8.94296956890157	9.35173946914792	8.69592935654054	8.80345466596534	8.55921697721289	8.63416431170261	9.47059376310137	8.70198083330194	9.16618083941766	8.97628514672715
"4267"	"ENSG00000133519.12"	1.81582570408083	3.67363688054402	5.63263349085784	0.0000132831537046712	0.0000252614933797461	2.7414432655623	4.63241009556568	3.99204471101209	5.0537176332151	4.34443251193712	4.02266928400046	5.2938727456101	4.973874816073	3.42943534714354	4.55763688092211	5.06805907921501	3.82451830858885	2.39719956060056	2.65488409489017	3.3002396741832	1.72984290166232	2.61179649867416	3.24767463399549	3.03174079131448	2.4076885023918	2.89899953988526
"4268"	"ENSG00000133597.10"	0.747145463440593	4.94009224315866	9.12097559264943	0.00000000880296548581275	0.0000000286826020991796	9.76509299296013	5.49549809203381	5.39103002605675	5.26497549569079	5.2940899938521	5.3860693607763	5.13066664654108	5.30548919438813	5.08771126804714	5.23293802257654	5.4790698801768	4.50505846929223	4.32063361721675	4.38928032944424	4.99498473326803	4.59224495760796	4.48469874699193	4.89715359557005	4.76414329773076	4.49822115992956	4.28788797598231
"4269"	"ENSG00000133606.10"	-0.589673319934407	6.57442813283299	-9.16294088232566	0.0000000081393665182019	0.000000026731420465094	9.71141754912052	6.24144314490311	6.38020164116507	6.20472729049145	6.25335765172839	6.23227798691525	6.38067029054204	6.37922070932432	6.11190726400262	6.22598774307941	6.37917726431991	6.77054551717633	6.83516667004926	6.9189342761185	6.90355609219992	6.75395274956641	6.72735653203171	6.94576993554773	7.3024008699077	6.66825099696694	6.87365803062374
"4270"	"ENSG00000133612.18"	1.31625736008729	4.26685235143825	7.8961670791899	0.0000000958524100562112	0.00000025818350805796	7.48544409245333	5.11783692273592	4.47711023213464	4.9745443332383	4.7320303853317	4.64283506321143	4.88789701441198	4.9318437525948	4.59622326688953	5.47101960153116	5.09576410806031	3.43343554146173	2.71302745595151	3.78020103836002	4.08914484418114	3.43086353184705	3.32968772190018	4.06748299646586	4.62343700340084	3.56550690097746	3.3771553140794
"4271"	"ENSG00000133624.13"	0.405120967124193	3.02643082784673	3.61106255031698	0.00162363725377425	0.00237515066936441	-1.97996662239501	3.02173369889679	3.67988268601244	3.17764262111239	3.04252110827615	2.94594349335763	3.44707259983791	3.31369531387974	3.12636627950749	3.22211195931857	3.31727423701931	2.96859448626227	2.99629634552535	2.83787038843411	3.12690807129764	2.5828666252921	2.67086243953868	2.67597403268326	2.71612647035932	2.98862674655417	2.67024695376937
